date,team_id,team_name,player_id,name,shirtNo,age,birthSeason,birthDay,height,weight,value,salary,countryShortname,injuryType,injuryDays,junior
2025-03-26,876200,Altan-69erc,222702635,Korkutalp Ozan,5,30,63,1,188,95,661288,9918,tr,,,0
2025-03-26,876200,Altan-69erc,225319751,Abayhan Özdek,16,22,71,1,160,62,191393,2886,tr,,,0
2025-03-26,876200,Altan-69erc,223441157,Hilmi Oyanalp,17,24,69,1,169,77,413049,5983,tr,,,0
2025-03-26,876200,Altan-69erc,223356009,Gökay Necati,18,24,69,1,172,76,490752,7446,tr,,,0
2025-03-26,876200,Altan-69erc,222784704,Erdal Rıza,20,24,69,1,188,93,422592,5713,tr,,,0
2025-03-26,876200,Altan-69erc,223330258,Şafak Ademoğlu,23,24,69,1,197,98,389875,5168,tr,,,0
2025-03-26,876200,Altan-69erc,222441306,Ardahan Oğuzalp,30,25,68,1,164,62,379514,5718,tr,,,0
2025-03-26,876200,Altan-69erc,225290075,Ahmet Seyfi Kutlucan,34,22,71,1,190,91,172104,2437,tr,,,0
2025-03-26,876200,Altan-69erc,224688699,Erenay Kavaş,35,22,71,1,181,83,188939,2695,tr,,,0
2025-03-26,876200,Altan-69erc,221020852,Basilio Matthew,36,26,67,1,165,67,431043,5611,ar,,,0
2025-03-26,876200,Altan-69erc,225619443,Rıfkı Özsu,40,21,72,1,168,65,69523,1265,tr,,,0
2025-03-26,895745,Daday,225481016,Arif Akalp,1,28,65,1,196,98,533556,7724,tr,,,0
2025-03-26,895745,Daday,225481017,Esen Yılkan,2,28,65,1,191,89,509427,7261,tr,,,0
2025-03-26,895745,Daday,225481018,Yetkin Himmet,3,31,62,1,181,90,974688,13133,tr,,,0
2025-03-26,895745,Daday,225481021,Yiğitcan Kanat,6,25,68,1,166,63,189552,3723,tr,,,0
2025-03-26,895745,Daday,225481022,Bilgehan Uğursay,7,25,68,1,173,73,336983,5281,tr,,,0
2025-03-26,895745,Daday,225481023,Şansal Faydalı,8,25,68,1,184,93,364383,5498,tr,,,0
2025-03-26,895745,Daday,225481024,Arif Oyum,9,25,68,1,191,87,354432,4951,tr,,,0
2025-03-26,895745,Daday,225481025,Nurettin Arslantürk,10,25,68,1,196,91,492592,6986,tr,,,0
2025-03-26,895745,Daday,225481026,Hüsamettin Unat,11,25,68,1,163,60,330576,4834,tr,,,0
2025-03-26,895745,Daday,225481027,Rafettin Koray,12,25,68,1,193,88,494296,6398,tr,,,0
2025-03-26,895745,Daday,225481028,Nadir Talayman,13,25,68,1,162,69,386058,6153,tr,,,0
2025-03-26,895745,Daday,225481029,Ercan Aynacıoğlu,14,25,68,1,185,81,375561,5279,tr,,,0
2025-03-26,895745,Daday,225481030,Arkın Ilıcan,15,25,68,1,176,83,472689,6535,tr,,,0
2025-03-26,895745,Daday,225481031,Cesur Emek,16,25,68,1,178,74,403234,5388,tr,,,0
2025-03-26,895745,Daday,225481032,Erhan Selim,17,25,68,1,171,70,389875,5056,tr,,,0
2025-03-26,895745,Daday,225481033,Bilge İpek,18,25,68,1,184,79,327168,5445,tr,,,0
2025-03-26,895745,Daday,225481034,Ahmet Nasir Tugal,19,25,68,1,169,74,354023,5780,tr,,,0
2025-03-26,895745,Daday,225481035,İdris Toygar,20,25,68,1,198,93,371744,4520,tr,,,0
2025-03-26,950074,Erzin Spor,218831704,Muhammed Kartal,1,29,64,1,166,73,819828,11056,tr,,,0
2025-03-26,950074,Erzin Spor,220747998,Baykam Eriş,2,27,66,1,163,61,856498,11846,tr,,,0
2025-03-26,950074,Erzin Spor,218178411,Uno Maidsaar,3,30,63,1,196,97,699321,9748,ee,,,0
2025-03-26,950074,Erzin Spor,216957119,Andrei Raţiu,4,31,62,1,184,81,728085,10177,ro,,,0
2025-03-26,950074,Erzin Spor,219903062,Norberto Perez,5,28,65,1,182,81,728766,10238,ar,,,0
2025-03-26,950074,Erzin Spor,218820946,Paulão de Mendonça,6,29,64,1,161,69,872720,12753,br,,,0
2025-03-26,950074,Erzin Spor,220709309,Kılıç Kocaalp,7,27,66,1,160,64,929361,13170,tr,,,0
2025-03-26,950074,Erzin Spor,217264483,Arif Çelebi Hanönü,8,31,62,1,187,84,744648,10946,tr,,,0
2025-03-26,950074,Erzin Spor,219229354,Román Diaz,9,28,65,1,180,80,921795,12281,ar,,,0
2025-03-26,950074,Erzin Spor,215342779,Batıhan Saygur,10,33,60,1,165,65,1046051,14769,tr,,,0
2025-03-26,950074,Erzin Spor,217284702,Mürsel Özertem,11,31,62,1,161,67,958329,13260,tr,,,0
2025-03-26,950074,Erzin Spor,218086595,Hamdullah Tekalp,13,30,63,1,197,95,719769,9810,tr,,,0
2025-03-26,950074,Erzin Spor,221517229,Rahmi Baysu,15,26,67,1,178,83,673420,10882,tr,,,0
2025-03-26,950074,Erzin Spor,227030349,Bedrettin Pekergin,23,20,73,1,194,89,220156,2695,tr,,,0
2025-03-26,950074,Erzin Spor,228052198,Cezmi Eryavuz,24,19,74,1,178,75,129504,1815,tr,,,0
2025-03-26,950074,Erzin Spor,229843928,Enis Sebih,25,17,76,1,160,56,27263,0,tr,,,1
2025-03-26,950074,Erzin Spor,230755990,Musa Necat,26,16,77,1,173,81,20447,0,tr,,,1
2025-03-26,887769,Fainera,223231961,Kıvanç Kartal,1,24,69,1,166,74,915116,11448,tr,,,0
2025-03-26,887769,Fainera,230929525,Erbatur Paker,2,19,74,1,171,80,418775,7558,tr,,,0
2025-03-26,887769,Fainera,231092292,Arın Ferhat Şentürk,3,21,72,1,168,72,708864,10559,tr,,,0
2025-03-26,887769,Fainera,225401890,Arda Ozan Urkan,4,22,71,1,166,73,743898,10114,tr,,,0
2025-03-26,887769,Fainera,230970559,Muharrem Saip,5,19,74,1,185,83,475007,7780,tr,,,0
2025-03-26,887769,Fainera,231096785,Ahmet Boran Cevizci,6,21,72,1,172,68,549642,9503,tr,,,0
2025-03-26,887769,Fainera,231096782,Durmuş Toköz,7,21,72,1,182,82,539827,9059,tr,,,0
2025-03-26,887769,Fainera,224378907,İzzettin Vechi,8,23,70,1,177,73,637977,10559,tr,,,0
2025-03-26,887769,Fainera,227070731,崔霖峰,9,20,73,1,183,80,936245,12837,cn,,,0
2025-03-26,887769,Fainera,231097325,Nusret Durak,10,21,72,1,192,98,634296,11059,tr,,,0
2025-03-26,887769,Fainera,231097326,Songur Çeliktaş,11,21,72,1,187,87,680509,11726,tr,,,0
2025-03-26,887769,Fainera,227872452,Toader Săndulescu,12,19,74,1,183,79,625709,6947,ro,,,0
2025-03-26,887769,Fainera,227029277,Ali Macit Yağızkurt,13,20,73,1,193,94,359884,6780,tr,,,0
2025-03-26,887769,Fainera,227198392,Emanuel Tomulescu,14,20,73,1,191,100,449856,7336,ro,,,0
2025-03-26,887769,Fainera,228016204,Arif Akkanoğlu,15,19,74,1,195,93,380741,6447,tr,,,0
2025-03-26,887769,Fainera,228183643,Eugen Mănescu,16,19,74,1,176,75,463488,7947,ro,,,0
2025-03-26,887769,Fainera,228086300,Mehmet Arif Suerdem,18,19,74,1,191,93,444948,6836,tr,,,0
2025-03-26,887769,Fainera,227491004,Januar Kili-kili,19,19,74,1,170,68,545280,8614,id,,,0
2025-03-26,887769,Fainera,230980530,Çağlar Türehan,20,18,75,1,194,93,344003,0,tr,,,1
2025-03-26,887769,Fainera,230980538,Varol Yuvakuran,21,18,75,1,197,99,364383,0,tr,,,1
2025-03-26,887769,Fainera,230980534,Ayvaz Canbek,22,18,75,1,166,73,281364,0,tr,,,1
2025-03-26,887769,Fainera,230980537,Atacan Sulhi,23,18,75,1,190,91,402144,0,tr,,,1
2025-03-26,887769,Fainera,230980532,Onurhan Erçevik,24,18,75,1,171,80,174830,0,tr,,,1
2025-03-26,887769,Fainera,230980533,Aytekin Ozansoy,25,18,75,1,168,70,312854,0,tr,,,1
2025-03-26,887769,Fainera,230980535,Ahmet Emir Özsan,26,18,75,1,194,99,238696,0,tr,,,1
2025-03-26,887769,Fainera,230980531,Kamber Şahsuvar,27,18,75,1,170,68,155200,0,tr,,,1
2025-03-26,887769,Fainera,230980524,Yusuf Akçiçek,28,17,76,1,174,82,119007,0,tr,,,1
